UniqueCount	AmbigCount
0	7
0	7
0	9
0	9
0	0
0	0
0	5
0	5
0	5
0	5
0	4
0	8
0	8
0	8
0	7
1	7
0	3
0	0
0	0
0	0
0	0
0	0
3	0
0	0
3	0
0	0
18	218
3	218
0	3
2	3
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	8
0	8
0	0
0	0
3	9
0	9
0	0
0	0
0	1
0	1
0	1
5	0
5	0
2	0
0	0
10	1
2	1
0	0
4	0
0	1
19	0
0	0
1	0
0	1
0	1
0	1
0	1
10	0
0	0
0	0
0	0
0	4
0	4
0	2
91	0
85	0
7	0
2	0
8	1
41	1
0	0
0	3
0	3
0	3
0	1
0	1
0	1
0	4
2	4
0	4
0	0
0	7
0	7
0	0
0	0
1	3
0	3
0	3
0	3
0	3
0	3
0	3
0	0
0	9
0	9
0	8
0	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
5	0
0	5
0	5
0	5
0	5
0	1
0	1
0	1
0	1
0	1
0	1
11	0
0	2
0	2
0	0
1	0
0	0
2	0
0	9
0	15
0	15
0	11
8	12
0	7
1	1
0	1
6	0
0	0
1	0
0	0
0	0
0	0
0	19
0	16
0	15
10	0
0	16
0	15
0	15
0	16
0	14
1	0
0	1
0	1
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	3
10	0
0	0
0	0
3	0
0	0
0	0
0	7
0	7
0	4
5	4
0	0
0	0
0	0
0	13
0	11
0	12
0	10
0	0
4	0
0	2
0	2
0	2
2	2
0	1
0	22
2	22
21	0
0	0
0	0
0	0
0	0
0	0
3	0
0	8
0	8
0	49
13	49
0	3
0	4
0	3
0	3
0	2
0	2
0	0
0	2
0	2
1	2
0	0
2	0
0	1
0	1
0	1
0	1
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	26
0	24
0	24
1	0
4	1
0	1
0	4
0	4
1	4
1	2
0	2
0	0
1	16
0	16
8	0
1	0
0	0
0	0
0	0
2	0
0	0
0	0
6	0
0	1
0	0
0	0
0	0
9	0
1	1
0	6
0	6
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
2	0
0	0
0	2
0	2
0	1
0	2
0	4
0	4
0	4
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	37
1	27
0	26
0	0
0	0
5	0
0	0
0	0
0	0
0	15
0	15
0	15
0	15
0	11
0	0
0	0
0	0
0	0
0	0
0	0
1	3
0	1
0	3
0	2
0	2
0	0
0	0
22	0
5	9
0	9
0	0
0	0
0	0
0	0
0	0
3	0
2	4
0	4
0	0
0	2
0	2
0	2
0	2
4	0
0	3
0	3
56	0
0	2
0	2
0	2
0	2
0	0
0	0
10	0
0	28
1	28
0	28
0	27
0	0
0	0
0	0
1	8
0	8
0	5
2	1
0	1
0	1
20	248
0	248
0	181
0	236
0	220
0	196
0	185
37	203
6	172
0	0
0	0
0	0
0	7
2	2
12	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
86	0
1	0
0	1
0	1
0	1
0	0
0	0
0	19
0	16
0	8
0	8
0	0
1	4
0	4
0	4
4	0
0	0
0	95
8	94
0	82
0	71
0	63
0	0
0	0
2	0
0	1
0	1
2	0
0	4
0	3
0	2
0	3
0	3
0	0
0	0
0	17
0	17
4	17
0	16
1	17
15	0
0	0
3	0
4	0
53	39
0	39
0	0
0	6
0	6
0	3
0	5
0	0
18	0
1	0
0	0
13	0
0	0
1	11
0	9
0	8
0	7
0	0
0	6
3	6
0	6
0	0
4	0
2	12
0	12
0	0
0	22
0	24
4	24
27	0
0	0
0	0
14	0
0	112
0	126
0	131
1	129
0	131
0	132
0	146
0	104
0	16
0	20
0	16
0	6
0	10
2	6
0	6
0	6
5	0
0	2
0	2
13	0
0	0
0	2
0	2
0	2
8	0
0	0
0	0
0	11
0	7
0	11
0	3
0	5
0	5
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
14	0
0	0
0	7
0	6
0	7
0	8
0	8
0	8
0	6
1	0
2	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	28
0	20
0	24
17	0
1	0
0	0
0	0
0	0
0	0
0	0
3	0
4	2
38	2
0	0
0	4
0	4
0	4
0	1
0	4
2	10
0	10
5	0
0	0
7	0
0	0
0	0
2	0
0	0
0	12
0	12
0	13
0	13
4	17
0	17
9	12
0	12
0	3
0	3
0	3
0	3
0	1
0	4
0	4
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	4
5	0
0	0
0	0
0	1
0	1
0	1
0	0
0	1
0	0
1	0
0	0
0	0
15	1
8	0
25	0
6	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
25	0
3	0
5	0
0	0
0	0
0	0
1	0
0	0
1	6
0	4
0	6
0	6
0	4
0	4
4	0
0	6
0	5
0	3
0	4
0	4
0	0
3	0
0	0
1	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
4	0
0	1
1	0
0	0
0	0
0	1
0	0
0	0
1	0
0	0
2	0
2	0
0	15
0	15
0	18
0	15
1	7
0	7
18	0
0	4
0	4
0	3
0	3
11	0
0	0
2	7
0	7
0	3
0	4
0	4
0	10
1	9
0	9
0	0
0	0
0	0
1	4
0	4
0	4
0	0
2	0
0	0
0	0
0	20
0	20
3	27
0	25
0	27
1	21
6	0
0	11
0	11
0	13
0	13
0	3
0	3
0	1
0	1
0	1
0	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	1
0	2
0	2
0	0
8	0
0	0
5	4
0	4
0	0
2	0
4	0
0	0
0	0
0	2
0	4
0	4
0	4
0	0
0	2
0	2
0	1
1	1
0	0
0	0
0	0
5	4
0	4
0	9
0	9
0	9
0	9
0	7
1	0
0	0
11	29
0	29
0	0
1	0
0	0
0	0
0	0
1	0
0	0
2	16
0	16
2	16
14	0
70	0
0	3
0	1
0	1
0	0
0	0
0	0
16	2
1	0
0	0
0	0
0	11
0	11
0	11
0	0
2	1
0	1
0	0
0	0
0	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
3	0
34	2
4	2
0	0
0	0
45	0
0	0
35	0
0	4
0	4
3	15
0	15
4	16
0	15
0	15
0	13
0	10
0	7
0	7
0	6
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	6
0	6
0	6
0	1
0	0
2	0
0	2
0	1
0	2
0	0
0	2
0	2
0	2
0	2
0	0
6	0
0	28
1	17
0	25
0	21
0	19
0	21
3	0
0	0
10	0
0	6
0	4
0	5
0	2
0	4
0	2
6	0
0	7
2	7
83	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	0
0	0
0	0
0	45
0	38
0	38
1	38
0	38
0	0
0	0
1	0
1	4
0	5
0	5
1	8
0	8
0	8
0	0
0	0
1	0
5	0
29	0
2	6
0	6
0	6
0	6
0	1
0	1
0	0
0	3
0	5
0	7
0	7
0	32
0	37
7	58
0	22
2	0
13	0
0	5
0	5
0	4
0	4
0	1
0	1
1	5
0	5
0	5
0	5
0	10
4	10
0	6
0	5
0	6
39	0
0	6
0	6
0	25
0	26
0	25
3	0
0	0
0	2
0	0
0	1
0	1
0	1
0	1
1	1
0	3
0	3
0	1
0	0
0	0
0	0
0	0
0	10
0	9
1	13
0	8
3	4
0	7
1	7
0	0
1	0
4	0
0	0
0	0
0	0
0	0
0	1
1	1
0	1
0	1
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	9
0	8
0	8
0	3
0	7
0	2
0	2
0	2
0	3
0	3
0	3
0	3
1	4
0	4
0	0
0	0
8	0
12	1
4	1
0	1
0	1
0	1
0	1
3	0
6	0
1	8
2	8
0	7
0	7
0	0
4	0
4	0
11	0
0	0
1	0
0	0
0	0
1	0
0	7
0	7
0	6
7	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	9
0	7
0	7
0	6
0	8
11	0
0	1
0	1
0	1
0	21
0	21
0	20
0	0
0	0
0	0
0	3
0	3
0	4
0	4
0	4
0	5
0	4
1	5
0	2
0	2
0	2
0	2
1	0
0	0
0	0
0	0
0	7
0	7
0	6
0	5
0	4
0	6
0	1
1	1
0	1
0	1
0	0
1	0
0	3
0	3
0	3
7	1
0	1
3	0
48	0
0	6
0	6
0	6
0	6
1	1
0	1
13	0
0	2
2	2
0	0
3	0
0	0
0	0
0	0
0	11
0	12
0	7
0	6
1	7
0	11
0	0
0	0
0	10
0	6
0	6
0	7
0	7
2	0
0	0
0	0
0	1
4	1
1	0
0	0
2	0
0	7
0	7
0	0
0	0
0	5
0	5
0	5
0	12
2	12
0	6
31	39
1	39
0	0
5	0
48	0
0	2
0	2
0	0
2	7
0	7
0	7
2	6
0	6
0	8
0	6
0	6
0	0
4	0
2	0
1	2
0	3
0	1
3	12
0	12
0	6
0	6
0	8
0	4
0	7
3	6
0	6
0	0
0	0
0	0
1	0
0	1
0	1
0	1
0	1
0	0
0	30
2	49
0	60
1	49
0	3
0	2
0	3
0	0
0	0
1	19
13	19
2	0
0	0
0	22
0	19
0	22
0	25
0	12
0	37
0	20
0	37
0	37
0	50
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	14
0	7
0	14
8	0
1	7
1	7
0	7
0	7
0	6
0	0
0	0
0	0
0	0
0	11
0	11
0	11
1	3
0	3
0	3
7	0
11	0
0	0
0	0
0	3
0	3
0	3
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
8	0
0	0
3	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
4	0
8	0
0	0
0	0
0	0
0	0
1	0
0	1
0	6
0	3
0	6
0	0
1	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
6	0
1	4
1	4
0	4
0	5
1	5
0	5
0	5
0	2
0	2
0	0
0	0
0	0
15	0
87	3
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
12	3
0	0
0	0
1	0
0	0
14	0
0	0
6	0
0	0
0	0
1	10
0	10
14	0
0	0
0	0
2	0
0	0
0	1
0	1
4	0
0	0
0	3
0	3
5	3
0	3
0	0
0	1
0	1
0	0
0	1
0	1
0	0
0	0
0	5
3	5
0	5
0	3
0	10
1	10
0	0
0	0
2	0
0	0
0	0
0	0
2	3
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	3
5	0
0	0
0	0
26	0
1	0
0	0
0	0
0	0
1	0
0	0
7	0
19	0
1	0
0	0
0	0
0	0
0	2
0	0
0	4
1	4
0	1
0	0
0	0
0	13
0	13
0	13
0	12
0	11
0	8
0	10
0	0
0	0
0	1
0	1
0	0
0	0
0	0
2	0
24	0
2	1
1	1
0	1
0	0
0	9
0	9
0	9
0	9
2	0
0	0
0	1
0	1
0	1
0	3
0	3
0	1
0	1
0	1
0	0
0	0
59	0
1	8
0	8
0	11
0	4
0	3
0	3
3	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	1
1	2
0	2
0	1
2	1
0	0
0	26
16	26
0	6
0	8
0	8
2	11
0	11
0	2
1	2
0	0
3	0
0	0
0	2
0	2
0	2
0	0
0	0
0	0
30	0
0	0
1	0
13	0
0	0
0	0
0	0
0	0
0	10
0	7
2	9
4	0
0	3
0	0
0	0
0	12
0	12
0	9
0	9
0	9
0	0
1	0
0	1
0	1
0	1
0	1
0	1
0	0
2	1
0	1
0	2
0	2
3	2
0	2
0	2
0	5
0	7
1	7
0	0
0	0
0	0
0	0
0	0
9	0
0	0
6	0
1	21
0	21
1	17
0	5
0	7
0	7
0	1
0	0
1	0
2	36
1	35
13	23
4	0
0	0
0	0
28	0
8	0
8	0
3	0
1	0
0	0
1	0
1	0
0	0
0	0
0	0
1	0
1	0
9	0
0	0
0	0
3	6
0	6
0	6
0	0
0	7
0	7
0	7
0	7
0	7
0	0
0	4
0	4
0	0
1	0
0	39
1	36
0	29
0	19
0	33
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
7	0
0	16
0	17
0	14
0	10
0	12
0	15
0	3
0	3
3	0
1	15
0	19
0	17
0	13
0	13
0	0
0	19
0	19
2	19
0	16
0	5
0	0
0	0
45	0
0	10
0	11
0	11
0	10
0	10
0	0
0	0
0	0
18	22
0	22
1	5
0	5
0	0
0	0
0	7
1	4
0	7
0	6
0	5
0	5
1	4
0	5
0	5
5	0
0	0
2	2
0	2
0	0
0	0
1	0
1	0
0	0
0	0
14	0
0	16
1	15
0	11
3	8
2	11
0	11
0	2
0	0
14	38
0	37
2	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
6	12
0	12
0	10
2	1
0	1
9	0
1	4
0	4
0	4
1	0
0	3
0	3
0	5
1	5
0	5
0	8
7	10
0	10
0	0
1	0
0	7
1	7
0	0
0	0
0	0
0	3
1	3
0	0
0	0
1	14
0	14
9	0
5	13
0	13
0	0
0	0
1	4
0	4
0	9
0	7
0	8
2	0
0	0
0	52
16	52
0	0
6	0
0	0
5	0
2	0
0	0
0	0
3	0
0	0
2	0
0	0
0	0
1	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	2
1	1
0	0
0	0
0	0
2	0
0	0
0	1
0	1
0	1
0	1
1	0
0	0
0	6
0	7
0	7
0	0
10	0
0	0
0	34
2	19
0	26
0	26
0	0
0	12
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	8
1	0
0	13
0	4
0	12
14	0
4	3
0	3
0	0
0	0
0	0
0	0
0	0
4	0
0	16
0	16
0	0
0	0
1	0
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
21	0
0	39
0	35
0	27
1	35
0	3
0	3
1	3
5	0
1	0
0	1
0	0
1	0
0	1
0	2
0	2
0	1
0	0
0	0
0	0
20	0
12	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
8	0
0	0
0	1
0	1
3	0
4	29
0	29
2	2
0	1
0	1
0	2
0	8
3	8
3	0
1	4
0	4
20	0
0	3
0	2
0	3
0	4
0	4
0	4
0	4
0	1
1	1
2	1
0	2
0	0
0	10
0	7
1	6
0	0
0	0
2	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	2
0	2
2	0
0	0
0	2
0	2
0	2
0	2
0	2
0	4
0	4
0	2
0	0
17	43
0	43
5	0
16	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	13
0	11
0	12
30	0
24	0
7	0
0	97
0	113
0	94
0	86
0	102
0	0
10	0
0	6
0	6
0	8
0	8
0	6
0	6
0	2
2	0
0	6
0	6
0	0
0	12
0	11
0	8
0	9
0	2
0	2
0	0
9	0
6	0
0	0
0	5
0	5
0	4
0	3
0	3
0	0
0	5
0	5
0	4
5	0
2	0
45	0
0	17
0	17
0	17
0	2
0	2
0	2
0	2
5	95
0	94
2	118
0	40
11	15
0	15
0	16
0	9
0	11
0	15
0	8
0	0
0	0
0	0
0	1
1	0
1	0
0	12
0	10
0	12
0	10
1	0
0	0
0	0
0	0
0	0
7	0
7	0
0	9
0	12
0	11
0	7
0	8
0	10
0	30
0	34
0	36
0	32
0	27
0	29
0	0
0	1
0	1
0	1
0	1
0	0
1	0
0	0
10	8
0	8
2	9
0	9
0	0
0	0
0	1
0	1
4	47
0	47
1	39
16	0
9	0
0	0
0	13
0	12
0	12
3	14
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
14	1
27	0
1	4
0	4
0	2
1	0
2	0
2	0
0	0
0	0
0	0
0	0
0	7
0	7
105	0
1	0
8	0
0	0
21	0
8	0
0	0
0	0
0	0
0	0
0	2
0	2
20	0
3	0
0	9
0	9
0	9
0	9
0	9
0	0
0	13
0	15
1	13
0	11
0	6
0	6
0	5
0	87
1	70
0	77
0	0
0	0
0	0
39	0
3	0
1	0
12	0
0	0
0	7
0	7
1	1
0	1
0	0
0	0
0	6
0	6
0	5
0	7
0	5
0	7
2	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
1	27
0	27
0	0
0	0
3	0
8	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
2	0
1	5
0	5
0	4
0	4
0	4
0	4
0	4
0	4
0	3
0	2
0	2
0	2
0	1
9	64
4	64
1	3
0	3
0	0
0	0
0	0
0	0
0	0
6	0
3	0
0	0
3	0
0	0
0	0
0	6
0	6
1	0
15	0
7	0
0	6
0	6
0	0
0	0
1	0
0	8
0	8
3	8
0	8
0	3
0	0
0	0
0	3
0	3
0	3
6	0
0	0
0	0
1	0
0	74
0	61
0	39
0	38
0	0
0	0
2	0
0	0
0	9
0	9
0	0
0	0
10	0
2	14
0	14
0	14
0	9
1	1
0	1
0	0
0	0
0	0
2	0
0	9
0	9
0	9
0	12
0	9
0	1
0	1
0	1
2	1
6	0
0	0
0	0
0	0
0	0
13	0
11	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
2	9
0	8
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	51
0	47
0	48
7	48
0	43
1	43
7	0
2	13
0	13
34	0
0	13
0	12
0	12
0	9
3	9
3	56
0	56
0	46
0	0
0	0
0	0
0	4
0	3
0	4
0	2
0	2
0	3
0	2
0	3
0	3
0	0
1	0
1	1
0	1
0	1
0	1
5	6
0	6
0	6
0	0
2	46
0	54
8	52
0	5
0	5
0	0
0	0
0	0
2	0
1	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
4	0
10	0
0	0
0	4
0	4
0	4
0	4
0	4
0	4
0	2
7	0
0	0
0	0
0	0
0	0
1	0
0	0
0	9
0	9
0	7
0	3
0	3
0	3
0	3
0	0
0	0
0	0
0	0
12	128
0	128
0	0
0	2
0	2
0	1
0	0
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	0
0	1
0	1
0	1
0	0
0	0
10	20
1	20
6	121
0	100
0	75
30	113
0	0
2	0
0	0
1	0
2	0
0	0
0	1
0	1
0	0
7	0
4	0
0	0
0	0
4	0
0	18
0	23
1	18
1	0
2	0
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	1
3	1
0	0
0	0
0	7
0	7
0	7
0	7
0	0
0	0
0	0
0	0
0	7
0	7
0	7
0	7
0	0
0	0
0	0
0	57
0	52
0	53
2	53
0	53
0	0
0	0
0	0
0	0
3	0
1	0
0	0
0	15
0	24
4	23
0	23
7	0
3	15
3	15
0	11
2	11
1	0
6	27
0	27
0	2
0	2
0	2
3	11
0	11
8	18
0	18
2	0
0	0
0	0
0	0
0	0
0	11
0	13
0	12
0	7
1	3
0	3
0	1
0	1
5	25
0	25
3	0
31	0
1	24
1	21
0	19
2	2
0	2
0	0
0	4
0	4
0	4
0	2
0	4
0	2
0	22
0	22
0	20
0	20
0	19
3	2
0	2
0	9
3	9
4	1
0	0
0	7
0	7
0	7
0	7
0	7
0	7
0	0
0	0
0	0
4	0
1	0
0	7
0	9
1	9
1	0
0	0
0	0
0	0
0	11
0	8
9	11
1	0
0	0
0	0
0	3
1	3
6	1
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	5
0	0
0	0
8	15
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
2	5
0	4
0	0
0	13
3	11
2	5
0	5
0	0
0	0
2	0
0	0
0	1
0	1
0	0
0	3
0	3
0	0
20	4
0	1
0	1
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
1	3
0	9
0	3
0	2
0	0
0	1
54	21
0	20
0	60
0	97
0	128
0	34
25	254
6	4
0	2610
0	68
0	0
0	0
20	0
0	0
0	10
0	14
0	0
1	3
0	0
1	1
0	0
0	0
0	4
6	0
0	4
0	1
0	3
0	19
0	16
0	19
0	18
1	1
1	0
0	0
0	0
0	1
0	1
1	1
0	0
2	0
0	0
2	6
0	6
0	6
0	6
2	6
0	6
0	0
0	0
1	20
0	9
0	14
0	0
0	6
0	6
0	0
0	6
0	6
0	5
13	0
9	3
0	3
0	0
0	0
16	8
1	8
17	0
0	0
0	0
1	0
6	0
17	0
2	5
0	5
6	91
35	90
13	1
2	0
52	0
0	1
0	1
0	0
4	0
0	4
0	6
0	6
0	4
4	1
4	1
17	0
1	0
0	0
2	0
40	0
0	3
0	1
0	4
0	6
0	3
0	3
0	5
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
20	0
0	0
0	0
0	16
0	14
0	16
0	13
1	9
0	13
0	2
0	2
0	2
0	0
0	0
0	1
0	1
3	0
0	0
0	0
0	0
0	0
10	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	3
0	3
0	3
33	0
0	0
0	0
0	2
0	2
3	0
1	1
0	1
0	0
0	0
0	0
0	1
0	1
0	1
0	1
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	6
0	6
0	0
1	26
0	27
0	24
0	21
0	24
0	0
2	0
0	0
0	0
0	0
0	6
0	7
0	7
0	0
0	0
0	0
0	1
0	4
0	4
0	2
0	3
0	0
0	0
0	0
0	0
0	0
10	0
0	0
0	0
10	0
0	0
0	0
367	2
1	0
2	0
0	0
0	0
1	7
0	7
1	0
5	7
0	7
0	0
0	0
13	77
0	77
0	68
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
1	27
0	27
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
3	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	19
0	19
0	0
20	0
0	0
0	0
0	0
0	0
0	8
0	12
0	7
0	7
0	5
0	8
1	8
1	7
0	7
1	3
0	7
2	7
0	7
0	7
0	7
0	3
0	3
0	3
0	3
0	0
6	0
0	4
1	4
0	28
1	28
0	28
0	0
3	0
14	0
13	0
0	8
0	7
0	6
0	0
2	0
0	0
1	3
0	3
0	0
0	0
0	0
1	0
1	5
0	5
42	0
1	2
0	2
0	0
5	0
0	8
0	8
0	8
0	0
0	0
0	0
2	0
0	0
1	0
4	4
0	4
0	4
0	4
0	4
0	4
3	3
0	3
0	0
8	0
0	0
0	0
0	4
0	3
0	4
0	3
0	3
0	4
0	4
0	4
6	0
0	1
0	1
0	3
0	3
0	0
0	0
0	1
1	1
2	1
3	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
1	0
1	0
11	0
0	0
0	0
0	0
0	0
9	0
0	6
7	0
0	22
0	22
0	19
0	19
0	0
0	0
1	9
0	9
0	6
0	6
0	3
0	4
0	3
0	3
0	3
1	6
0	6
0	4
0	6
0	0
0	0
0	0
0	0
2	14
0	14
0	2
4	7
0	7
1	0
0	12
0	10
0	11
0	10
3	10
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	2
0	2
0	23
0	24
0	24
0	24
0	23
1	24
36	0
0	4
1	4
0	4
1	1
0	1
0	1
0	1
2	0
4	0
4	0
8	0
0	1
0	1
16	0
0	0
3	0
0	6
0	6
45	0
2	7
1	7
1	0
3	5
0	5
0	4
9	0
8	0
0	2
0	2
0	2
0	2
0	0
0	1
0	1
0	1
0	0
1	0
0	0
0	0
0	0
0	0
0	0
8	0
0	2
0	1
0	2
0	1
0	7
0	7
0	7
0	2
0	2
0	0
5	0
17	0
0	0
0	3
1	3
0	8
0	3
0	7
14	0
10	0
0	0
2	5
0	6
0	6
0	0
0	2
0	2
0	2
0	2
0	0
0	10
0	10
0	10
0	9
0	5
0	9
0	2
0	2
0	2
0	1
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
15	0
0	0
0	0
0	0
30	0
6	16
0	16
3	0
1	1
0	1
0	0
0	0
0	4
0	4
0	4
0	2
0	0
29	3
6	3
11	2
0	2
0	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
6	0
0	0
0	0
5	13
2	13
17	0
0	55
32	55
0	48
0	48
0	48
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	5
0	5
0	1
0	1
0	0
1	5
0	5
0	0
0	0
8	0
0	1
0	1
0	1
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	1
0	1
9	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
31	43
0	43
0	0
0	0
0	0
0	0
0	0
6	9
0	9
0	6
0	5
0	4
0	4
0	5
0	3
0	3
1	5
0	5
0	2
0	2
0	2
0	2
0	2
2	0
0	0
57	3
10	3
0	0
11	0
4	0
1	0
1	0
55	0
0	0
0	0
0	0
4	14
0	14
17	0
0	0
1	6
0	6
0	6
0	6
0	7
31	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
3	0
0	2
0	0
0	0
0	0
1	17
1	17
1	2
0	4
0	4
0	0
0	0
0	0
0	0
0	0
19	0
0	0
0	0
0	0
0	0
11	3
0	3
0	7
0	7
0	7
0	7
0	24
0	18
0	16
0	13
0	0
7	0
0	0
0	0
0	0
0	0
15	0
0	0
0	0
0	2
0	2
0	3
0	3
17	49
0	49
0	0
0	0
0	0
0	27
0	26
0	26
0	24
0	3
0	1
0	0
0	0
1	15
0	15
0	15
2	0
0	1
0	0
0	1
4	0
0	19
0	18
0	19
0	18
0	17
0	21
1	21
5	4
1	4
0	0
0	6
0	6
0	5
0	6
0	5
0	0
10	51
10	51
0	0
98	0
3	0
0	0
5	1
41	97
0	97
0	4
0	3
0	4
0	4
0	4
0	0
3	76
0	76
0	70
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	564
0	482
0	479
0	495
1	496
0	510
13	0
0	0
0	5
0	5
0	0
6	0
0	0
0	0
0	0
0	0
9	10
0	10
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	6
0	5
0	6
3	7
0	7
0	0
1	0
0	2
0	2
0	2
12	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
47	121
0	121
1	119
0	0
0	2
0	2
1	2
0	44
1	42
0	39
0	0
0	0
3	0
0	0
0	3
0	1
0	3
0	0
4	0
0	0
0	0
0	0
0	0
0	0
1	2
0	2
0	2
1	0
3	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	26
0	26
0	27
0	12
3	0
0	1
0	1
1	0
0	0
0	4
0	4
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	4
0	0
7	0
5	0
0	0
0	0
0	0
0	0
0	0
7	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	3
0	0
0	1
0	1
0	0
6	0
1	0
0	0
0	0
0	3
0	3
0	3
1	0
0	15
2	15
1	14
0	14
0	16
0	12
4	4
0	4
0	0
2	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	0
2	61
0	69
1	49
0	1
0	1
0	1
